run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.08195545800845139,297.875,,122.01749880976546,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1647467080038041,297.890625,,30.349620096108673,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.15314733298146166,297.890625,,32.64829953392166,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.16706899998825975,297.890625,,29.927754402979364,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0909037508898918,9.090375088989177
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.07307558300090022,297.890625,,68.42230735180593,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.17229250000673346,297.890625,,29.020415861425146,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.15367704100208357,297.890625,,32.53576440173786,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.16864879202330485,297.890625,,29.64741069303996,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0974234727815868,9.74234727815868
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.07411116600269452,297.890625,,67.46621689663081,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.2305599160026759,297.90625,,21.686336838975816,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.17199058400001377,297.90625,,29.07135892974001,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.17788612499134615,297.90625,,28.107869572420228,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0342782776488038,3.4278277648803757
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.08362354198470712,297.90625,,59.79177491566177,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.18612454200047068,297.90625,,26.863732994369737,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.15385741699719802,297.90625,,32.49762083352184,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.16699820899521,297.90625,,29.940440859119718,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0854088951607144,8.540889516071438
20260718_124403,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.07373033300973475,297.90625,,67.81469438555013,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1923215419810731,297.9375,,51.99625531800347,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.16732595799840055,297.9375,,59.76359029778027,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.19573495798977092,297.9375,,51.08949419511766,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1697823836253902,16.978238362539024
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.09476141701452434,297.9375,,105.52818135325343,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.17617979197530076,297.953125,,56.76019870316304,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.15556841701618396,297.953125,,64.28039952967889,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.17201750000822358,297.953125,,58.133620123080114,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1057353626625153,10.573536266251526
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.07842966698808596,297.953125,,127.50277266278682,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1873373749840539,297.953125,,53.37963127139577,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.15819754099356942,297.953125,,63.21210770530555,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1729992909822613,297.953125,,57.80370510897274,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.0935649814512196,9.35649814512196
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.07826624999870546,297.953125,,127.76899366157701,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu4::megacam_cutouts,2376828p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.22268050001002848,298.453125,,44.90738973349551,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu4::megacam_cutouts,2376828p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.17476175000774674,298.453125,,57.220759116664404,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu4::megacam_cutouts,2376828p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.21246616600546986,298.453125,,47.06631737188007,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.2157475305440222,21.57475305440222
20260718_124403,fits,megacam_cutouts,2376828p.fits::hdu4::megacam_cutouts,2376828p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.08462999999755993,298.453125,,118.16140848739597,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu1::megacam_cutouts,2480747o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.16057487498619594,298.46875,,31.138121704468603,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu1::megacam_cutouts,2480747o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.14799370800028555,298.46875,,33.78522011213039,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu1::megacam_cutouts,2480747o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.16272120899520814,298.46875,,30.727401983273374,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0995143725630159,9.951437256301588
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu1::megacam_cutouts,2480747o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.07071845800965093,298.46875,,70.70289908354127,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu2::megacam_cutouts,2480747o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1631502090021968,298.46875,,30.646604932836315,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu2::megacam_cutouts,2480747o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.1440869579964783,298.46875,,34.701266995463996,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2480747o.fits::hdu2::megacam_cutouts,2480747o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1600742500158958,298.46875,,31.235504770464246,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2480747o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.1109558577800516,11.095585778005157
